frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,2.94,-2.81,2.92,-2.83,2.86,2.44,-0.54,5.80,5.79,5.75
20.20,3.00,-2.78,3.01,-2.77,2.77,2.35,-0.55,5.77,5.78,5.78
20.40,3.11,-2.70,3.12,-2.69,2.67,2.26,-0.57,5.78,5.79,5.81
20.61,3.23,-2.60,3.24,-2.60,2.57,2.17,-0.58,5.81,5.81,5.83
20.81,3.38,-2.48,3.38,-2.48,2.46,2.07,-0.60,5.84,5.84,5.86
21.02,3.53,-2.36,3.52,-2.37,2.35,1.97,-0.62,5.88,5.87,5.89
21.23,3.66,-2.24,3.66,-2.24,2.24,1.86,-0.63,5.89,5.90,5.90
21.44,3.80,-2.11,3.80,-2.11,2.11,1.76,-0.65,5.91,5.92,5.91
21.66,3.94,-1.98,3.94,-1.98,1.98,1.65,-0.67,5.92,5.92,5.92
21.87,4.09,-1.83,4.08,-1.84,1.84,1.54,-0.69,5.93,5.93,5.92
22.09,4.22,-1.71,4.23,-1.70,1.70,1.43,-0.71,5.92,5.93,5.93
22.31,4.37,-1.56,4.36,-1.57,1.57,1.31,-0.73,5.93,5.93,5.93
22.54,4.50,-1.43,4.50,-1.43,1.43,1.20,-0.75,5.93,5.93,5.93
22.76,4.63,-1.30,4.64,-1.29,1.29,1.09,-0.77,5.92,5.93,5.93
22.99,4.78,-1.14,4.77,-1.16,1.16,0.97,-0.79,5.93,5.93,5.92
23.22,4.90,-1.02,4.90,-1.02,1.03,0.86,-0.81,5.92,5.92,5.92
23.45,5.03,-0.89,5.03,-0.89,0.90,0.75,-0.83,5.92,5.93,5.92
23.69,5.15,-0.77,5.16,-0.76,0.77,0.64,-0.86,5.92,5.92,5.92
23.92,5.29,-0.63,5.28,-0.64,0.64,0.53,-0.88,5.93,5.92,5.92
24.16,5.40,-0.52,5.40,-0.52,0.51,0.42,-0.91,5.91,5.91,5.92
24.40,5.51,-0.41,5.52,-0.40,0.39,0.31,-0.93,5.90,5.91,5.92
24.65,5.64,-0.27,5.64,-0.27,0.27,0.20,-0.95,5.91,5.91,5.91
24.89,5.78,-0.13,5.77,-0.14,0.15,0.10,-0.98,5.93,5.92,5.91
25.14,5.89,-0.02,5.89,-0.03,0.03,-0.01,-1.00,5.92,5.92,5.91
25.39,5.99,0.08,5.99,0.08,-0.08,-0.11,-1.03,5.91,5.91,5.91
25.65,6.10,0.19,6.10,0.19,-0.20,-0.21,-1.06,5.90,5.90,5.91
25.91,6.20,0.30,6.21,0.30,-0.31,-0.31,-1.08,5.90,5.90,5.90
