frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,3.00,-7.55,3.01,-7.56,7.56,7.38,1.30,10.55,10.57,10.55
20.20,3.11,-7.44,3.11,-7.45,7.45,7.35,1.34,10.55,10.56,10.55
20.40,3.22,-7.33,3.22,-7.33,7.33,7.30,1.38,10.55,10.55,10.55
20.61,3.32,-7.22,3.33,-7.22,7.22,7.24,1.43,10.54,10.54,10.55
20.81,3.45,-7.10,3.43,-7.10,7.10,7.18,1.47,10.55,10.53,10.55
21.02,3.55,-7.00,3.54,-6.98,6.98,7.10,1.52,10.53,10.52,10.55
21.23,3.67,-6.86,3.65,-6.86,6.86,7.02,1.56,10.53,10.51,10.53
21.44,3.77,-6.75,3.76,-6.74,6.74,6.93,1.61,10.51,10.50,10.51
21.66,3.87,-6.62,3.87,-6.62,6.62,6.83,1.66,10.49,10.48,10.50
21.87,3.98,-6.50,3.98,-6.49,6.49,6.72,1.71,10.47,10.47,10.47
22.09,4.10,-6.37,4.09,-6.36,6.36,6.61,1.77,10.46,10.45,10.46
22.31,4.21,-6.23,4.20,-6.23,6.23,6.49,1.82,10.44,10.44,10.43
22.54,4.31,-6.10,4.32,-6.10,6.10,6.37,1.88,10.41,10.41,10.42
22.76,4.43,-5.97,4.43,-5.96,5.96,6.24,1.94,10.39,10.39,10.39
22.99,4.54,-5.83,4.54,-5.82,5.82,6.11,2.00,10.36,10.37,10.37
23.22,4.65,-5.69,4.66,-5.69,5.69,5.98,2.06,10.33,10.35,10.34
23.45,4.78,-5.53,4.78,-5.55,5.55,5.84,2.12,10.32,10.32,10.31
23.69,4.88,-5.41,4.90,-5.41,5.41,5.70,2.18,10.29,10.30,10.30
23.92,5.02,-5.26,5.02,-5.26,5.26,5.56,2.24,10.28,10.28,10.27
24.16,5.15,-5.12,5.14,-5.12,5.12,5.41,2.31,10.27,10.26,10.26
24.40,5.26,-4.99,5.26,-4.98,4.98,5.27,2.37,10.24,10.24,10.24
24.65,5.38,-4.84,5.39,-4.83,4.83,5.12,2.44,10.22,10.22,10.23
24.89,5.52,-4.69,5.51,-4.69,4.69,4.97,2.51,10.21,10.21,10.20
25.14,5.65,-4.55,5.64,-4.55,4.55,4.83,2.57,10.20,10.19,10.19
25.39,5.77,-4.41,5.76,-4.41,4.41,4.68,2.64,10.18,10.17,10.17
25.65,5.90,-4.27,5.89,-4.27,4.27,4.53,2.70,10.16,10.16,10.17
25.91,6.01,-4.12,6.01,-4.13,4.13,4.38,2.77,10.14,10.14,10.14
26.16,6.14,-3.99,6.14,-3.99,3.99,4.24,2.83,10.13,10.13,10.12
26.43,6.26,-3.85,6.26,-3.85,3.85,4.09,2.90,10.11,10.11,10.12
26.69,6.39,-3.70,6.39,-3.71,3.71,3.95,2.96,10.09,10.09,10.09
