frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-2.53,-7.57,-2.54,-7.58,7.60,7.79,2.41,5.07,5.06,5.04
20.20,-2.50,-7.57,-2.49,-7.56,7.57,7.72,2.49,5.07,5.07,5.07
20.40,-2.45,-7.55,-2.44,-7.54,7.53,7.66,2.56,5.08,5.09,5.10
20.61,-2.39,-7.51,-2.39,-7.51,7.50,7.59,2.63,5.11,5.11,5.12
20.81,-2.31,-7.46,-2.32,-7.47,7.46,7.53,2.71,5.15,5.14,5.15
21.02,-2.25,-7.43,-2.24,-7.42,7.41,7.46,2.79,5.16,5.17,5.18
21.23,-2.18,-7.37,-2.18,-7.37,7.36,7.39,2.87,5.18,5.19,5.19
21.44,-2.10,-7.30,-2.11,-7.31,7.31,7.33,2.95,5.21,5.20,5.20
21.66,-2.05,-7.26,-2.04,-7.25,7.25,7.26,3.04,5.20,5.21,5.21
21.87,-1.97,-7.18,-1.97,-7.18,7.18,7.19,3.13,5.22,5.22,5.21
22.09,-1.89,-7.11,-1.90,-7.11,7.12,7.13,3.22,5.23,5.22,5.22
22.31,-1.83,-7.05,-1.83,-7.05,7.05,7.06,3.31,5.22,5.22,5.22
22.54,-1.77,-6.99,-1.77,-6.99,6.98,6.99,3.40,5.21,5.22,5.22
22.76,-1.71,-6.93,-1.70,-6.92,6.92,6.92,3.50,5.21,5.21,5.22
22.99,-1.63,-6.84,-1.64,-6.85,6.85,6.86,3.60,5.22,5.21,5.21
23.22,-1.57,-6.78,-1.57,-6.78,6.78,6.79,3.71,5.21,5.21,5.21
23.45,-1.50,-6.71,-1.50,-6.71,6.71,6.72,3.81,5.21,5.21,5.21
23.69,-1.43,-6.64,-1.43,-6.64,6.64,6.65,3.92,5.21,5.21,5.21
23.92,-1.37,-6.58,-1.36,-6.57,6.57,6.59,4.03,5.20,5.21,5.21
24.16,-1.29,-6.50,-1.29,-6.50,6.50,6.52,4.14,5.21,5.21,5.21
24.40,-1.23,-6.44,-1.23,-6.43,6.44,6.45,4.25,5.21,5.21,5.21
24.65,-1.16,-6.36,-1.16,-6.36,6.37,6.38,4.37,5.21,5.21,5.20
24.89,-1.10,-6.30,-1.10,-6.30,6.30,6.32,4.48,5.20,5.20,5.20
25.14,-1.04,-6.24,-1.04,-6.24,6.24,6.25,4.60,5.20,5.20,5.20
25.39,-0.98,-6.18,-0.98,-6.18,6.17,6.18,4.72,5.19,5.19,5.20
25.65,-0.91,-6.11,-0.91,-6.11,6.11,6.11,4.84,5.20,5.20,5.20
