frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-4.26,-6.03,-4.27,-6.05,6.07,5.55,1.73,1.82,1.80,1.78
20.20,-4.19,-5.99,-4.18,-5.99,5.99,5.49,1.78,1.80,1.81,1.81
20.40,-4.10,-5.94,-4.08,-5.92,5.90,5.43,1.83,1.80,1.82,1.84
20.61,-3.97,-5.83,-3.98,-5.84,5.82,5.37,1.88,1.85,1.84,1.86
20.81,-3.85,-5.74,-3.85,-5.74,5.73,5.30,1.94,1.88,1.88,1.89
21.02,-3.73,-5.64,-3.74,-5.65,5.65,5.24,1.99,1.92,1.91,1.92
21.23,-3.64,-5.56,-3.64,-5.56,5.57,5.18,2.05,1.93,1.93,1.93
21.44,-3.55,-5.49,-3.55,-5.48,5.49,5.12,2.11,1.93,1.94,1.94
21.66,-3.45,-5.39,-3.46,-5.40,5.40,5.06,2.17,1.95,1.94,1.95
21.87,-3.38,-5.33,-3.37,-5.32,5.32,5.00,2.24,1.93,1.95,1.95
22.09,-3.28,-5.23,-3.28,-5.24,5.24,4.93,2.30,1.96,1.96,1.96
22.31,-3.20,-5.15,-3.20,-5.16,5.16,4.87,2.37,1.97,1.96,1.96
22.54,-3.13,-5.08,-3.13,-5.08,5.09,4.81,2.44,1.97,1.97,1.96
22.76,-3.07,-5.02,-3.06,-5.02,5.02,4.75,2.51,1.96,1.96,1.96
22.99,-3.01,-4.95,-3.00,-4.95,4.96,4.69,2.58,1.95,1.95,1.95
23.22,-2.94,-4.88,-2.94,-4.89,4.89,4.63,2.65,1.95,1.95,1.95
23.45,-2.88,-4.82,-2.88,-4.82,4.82,4.57,2.73,1.94,1.94,1.95
23.69,-2.82,-4.76,-2.81,-4.76,4.74,4.51,2.80,1.93,1.93,1.95
23.92,-2.74,-4.68,-2.74,-4.68,4.67,4.45,2.88,1.93,1.93,1.95
24.16,-2.67,-4.61,-2.66,-4.60,4.59,4.40,2.96,1.93,1.94,1.95
24.40,-2.56,-4.50,-2.57,-4.51,4.52,4.34,3.04,1.96,1.95,1.95
24.65,-2.50,-4.43,-2.49,-4.43,4.44,4.28,3.12,1.95,1.95,1.94
24.89,-2.42,-4.35,-2.42,-4.36,4.37,4.23,3.20,1.95,1.95,1.94
25.14,-2.37,-4.30,-2.36,-4.30,4.30,4.17,3.29,1.94,1.94,1.94
25.39,-2.31,-4.24,-2.30,-4.24,4.24,4.12,3.37,1.94,1.94,1.94
25.65,-2.25,-4.18,-2.25,-4.18,4.19,4.06,3.45,1.94,1.94,1.94
25.91,-2.20,-4.12,-2.20,-4.13,4.15,4.01,3.54,1.95,1.95,1.93
26.16,-2.17,-4.09,-2.17,-4.09,4.11,3.96,3.62,1.94,1.94,1.93
26.43,-2.14,-4.06,-2.14,-4.07,4.07,3.91,3.70,1.93,1.93,1.93
26.69,-2.12,-4.04,-2.11,-4.04,4.03,3.85,3.78,1.91,1.91,1.93
26.96,-2.08,-4.00,-2.08,-4.00,3.98,3.80,3.86,1.91,1.91,1.93
27.23,-2.04,-3.95,-2.03,-3.95,3.94,3.76,3.94,1.90,1.90,1.92
27.50,-1.98,-3.89,-1.98,-3.89,3.88,3.71,4.01,1.91,1.91,1.92
27.77,-1.92,-3.82,-1.92,-3.83,3.83,3.66,4.09,1.91,1.91,1.91
28.05,-1.86,-3.76,-1.85,-3.76,3.76,3.61,4.16,1.91,1.91,1.91
28.33,-1.79,-3.68,-1.79,-3.69,3.69,3.57,4.22,1.91,1.90,1.90
28.62,-1.73,-3.62,-1.73,-3.63,3.62,3.52,4.28,1.90,1.89,1.90
28.90,-1.67,-3.56,-1.66,-3.56,3.55,3.48,4.34,1.89,1.89,1.90
29.19,-1.61,-3.49,-1.60,-3.49,3.48,3.44,4.39,1.88,1.88,1.89
29.48,-1.53,-3.41,-1.54,-3.42,3.42,3.39,4.44,1.89,1.88,1.89
29.78,-1.48,-3.35,-1.47,-3.35,3.36,3.35,4.48,1.88,1.88,1.88
30.08,-1.43,-3.30,-1.43,-3.30,3.30,3.31,4.52,1.88,1.88,1.88
30.38,-1.38,-3.24,-1.39,-3.26,3.26,3.27,4.55,1.88,1.87,1.87
30.68,-1.37,-3.23,-1.35,-3.21,3.23,3.23,4.57,1.86,1.88,1.87
30.99,-1.32,-3.17,-1.33,-3.18,3.20,3.20,4.59,1.89,1.88,1.86
31.30,-1.32,-3.16,-1.32,-3.17,3.19,3.16,4.60,1.87,1.87,1.85
31.61,-1.33,-3.17,-1.33,-3.17,3.18,3.13,4.61,1.85,1.85,1.85
31.93,-1.37,-3.20,-1.35,-3.19,3.18,3.09,4.61,1.81,1.82,1.84
32.24,-1.37,-3.19,-1.37,-3.20,3.18,3.06,4.60,1.81,1.81,1.83
32.57,-1.37,-3.19,-1.37,-3.19,3.18,3.03,4.58,1.81,1.81,1.83
32.89,-1.37,-3.18,-1.36,-3.18,3.17,2.99,4.56,1.81,1.81,1.82
33.22,-1.35,-3.15,-1.36,-3.17,3.17,2.96,4.54,1.83,1.81,1.81
33.55,-1.37,-3.17,-1.36,-3.16,3.17,2.93,4.51,1.80,1.81,1.81
33.89,-1.37,-3.16,-1.36,-3.16,3.16,2.91,4.47,1.80,1.80,1.80
