frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-12.75,-13.59,-12.75,-13.59,13.58,10.67,5.62,0.83,0.83,0.83
20.20,-12.72,-13.61,-12.72,-13.61,13.61,10.67,5.76,0.88,0.89,0.88
20.40,-12.68,-13.62,-12.69,-13.62,13.63,10.67,5.90,0.94,0.94,0.93
20.61,-12.65,-13.62,-12.66,-13.63,13.64,10.67,6.05,0.98,0.98,0.96
20.81,-12.62,-13.64,-12.62,-13.64,13.64,10.67,6.20,1.01,1.01,1.01
21.02,-12.59,-13.65,-12.59,-13.64,13.63,10.66,6.35,1.04,1.04,1.05
21.23,-12.54,-13.62,-12.54,-13.62,13.62,10.66,6.51,1.07,1.07,1.07
21.44,-12.49,-13.59,-12.50,-13.59,13.59,10.66,6.67,1.10,1.10,1.09
21.66,-12.44,-13.56,-12.45,-13.56,13.56,10.66,6.84,1.11,1.11,1.11
21.87,-12.39,-13.52,-12.39,-13.52,13.52,10.65,7.01,1.12,1.13,1.12
22.09,-12.33,-13.48,-12.33,-13.47,13.46,10.65,7.19,1.13,1.13,1.14
22.31,-12.26,-13.42,-12.26,-13.42,13.41,10.65,7.37,1.14,1.14,1.15
22.54,-12.20,-13.35,-12.19,-13.35,13.35,10.65,7.55,1.15,1.15,1.15
22.76,-12.12,-13.28,-12.12,-13.27,13.29,10.64,7.75,1.16,1.16,1.15
22.99,-12.05,-13.20,-12.06,-13.20,13.22,10.64,7.94,1.17,1.17,1.14
23.22,-11.99,-13.14,-12.00,-13.14,13.16,10.64,8.14,1.17,1.16,1.14
23.45,-11.94,-13.09,-11.94,-13.09,13.09,10.63,8.35,1.15,1.15,1.14
23.69,-11.88,-13.04,-11.88,-13.03,13.02,10.63,8.56,1.14,1.14,1.15
23.92,-11.82,-12.98,-11.82,-12.98,12.95,10.63,8.77,1.13,1.13,1.15
24.16,-11.74,-12.90,-11.74,-12.90,12.88,10.62,9.00,1.14,1.14,1.15
24.40,-11.66,-12.83,-11.66,-12.82,12.81,10.62,9.22,1.15,1.15,1.16
24.65,-11.57,-12.73,-11.57,-12.73,12.75,10.62,9.46,1.17,1.17,1.15
24.89,-11.49,-12.65,-11.50,-12.66,12.68,10.61,9.69,1.19,1.18,1.15
