frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-8.43,-13.97,-8.39,-13.96,13.96,13.43,5.69,5.53,5.56,5.54
20.20,-8.34,-13.92,-8.32,-13.91,13.91,13.47,5.83,5.57,5.59,5.58
20.40,-8.25,-13.86,-8.25,-13.87,13.87,13.49,5.97,5.62,5.62,5.61
20.61,-8.15,-13.79,-8.18,-13.82,13.82,13.51,6.12,5.67,5.65,5.64
20.81,-8.06,-13.74,-8.10,-13.77,13.77,13.52,6.27,5.71,5.67,5.68
21.02,-7.98,-13.70,-8.03,-13.72,13.72,13.53,6.42,5.74,5.69,5.72
21.23,-7.93,-13.66,-7.95,-13.67,13.67,13.53,6.58,5.74,5.72,5.73
21.44,-7.88,-13.63,-7.88,-13.62,13.62,13.53,6.75,5.74,5.74,5.75
21.66,-7.83,-13.60,-7.80,-13.56,13.56,13.52,6.91,5.73,5.76,5.77
21.87,-7.78,-13.56,-7.73,-13.50,13.50,13.51,7.09,5.72,5.77,5.78
22.09,-7.71,-13.51,-7.65,-13.44,13.44,13.49,7.26,5.73,5.79,5.80
22.31,-7.60,-13.40,-7.58,-13.38,13.38,13.46,7.45,5.78,5.80,5.80
22.54,-7.50,-13.31,-7.51,-13.32,13.32,13.43,7.63,5.82,5.81,5.81
22.76,-7.40,-13.22,-7.43,-13.25,13.25,13.40,7.83,5.85,5.82,5.82
22.99,-7.29,-13.11,-7.35,-13.18,13.18,13.36,8.02,5.89,5.83,5.82
23.22,-7.24,-13.06,-7.27,-13.11,13.11,13.32,8.22,5.87,5.83,5.82
23.45,-7.19,-13.02,-7.19,-13.03,13.03,13.27,8.43,5.84,5.84,5.83
23.69,-7.14,-12.98,-7.11,-12.96,12.96,13.22,8.65,5.82,5.84,5.84
23.92,-7.09,-12.94,-7.03,-12.88,12.88,13.16,8.86,5.79,5.85,5.85
24.16,-7.00,-12.86,-6.96,-12.81,12.81,13.10,9.09,5.81,5.85,5.86
24.40,-6.90,-12.77,-6.89,-12.74,12.74,13.04,9.32,5.84,5.85,5.87
24.65,-6.80,-12.66,-6.82,-12.67,12.67,12.97,9.55,5.87,5.86,5.86
24.89,-6.69,-12.55,-6.75,-12.61,12.61,12.90,9.79,5.92,5.86,5.86
25.14,-6.63,-12.49,-6.68,-12.54,12.54,12.83,10.03,5.91,5.86,5.86
25.39,-6.60,-12.46,-6.62,-12.48,12.48,12.76,10.28,5.88,5.86,5.86
25.65,-6.57,-12.43,-6.56,-12.42,12.42,12.68,10.54,5.85,5.86,5.86
25.91,-6.53,-12.38,-6.51,-12.36,12.36,12.61,10.79,5.83,5.86,5.84
26.16,-6.47,-12.32,-6.45,-12.30,12.30,12.53,11.05,5.84,5.85,5.85
26.43,-6.39,-12.24,-6.39,-12.24,12.24,12.44,11.32,5.85,5.85,5.85
26.69,-6.30,-12.15,-6.33,-12.18,12.18,12.36,11.58,5.88,5.85,5.85
26.96,-6.22,-12.07,-6.28,-12.12,12.12,12.28,11.85,5.90,5.84,5.85
27.23,-6.20,-12.05,-6.21,-12.06,12.06,12.19,12.11,5.85,5.84,5.85
27.50,-6.18,-12.03,-6.15,-11.99,11.99,12.11,12.38,5.81,5.84,5.85
27.77,-6.16,-11.99,-6.07,-11.91,11.91,12.02,12.64,5.75,5.84,5.83
28.05,-6.13,-11.96,-6.00,-11.84,11.84,11.93,12.89,5.71,5.84,5.83
28.33,-6.00,-11.82,-5.93,-11.77,11.77,11.85,13.14,5.77,5.83,5.82
28.62,-5.87,-11.70,-5.86,-11.70,11.70,11.76,13.38,5.82,5.83,5.83
28.90,-5.74,-11.57,-5.80,-11.63,11.63,11.67,13.60,5.89,5.83,5.83
29.19,-5.66,-11.48,-5.74,-11.57,11.57,11.58,13.81,5.91,5.82,5.82
29.48,-5.60,-11.42,-5.68,-11.50,11.50,11.50,14.00,5.90,5.82,5.82
29.78,-5.54,-11.36,-5.62,-11.44,11.44,11.41,14.17,5.90,5.82,5.82
30.08,-5.49,-11.31,-5.56,-11.38,11.38,11.32,14.32,5.88,5.81,5.82
30.38,-5.48,-11.29,-5.50,-11.31,11.31,11.24,14.43,5.83,5.81,5.81
30.68,-5.48,-11.29,-5.44,-11.24,11.24,11.15,14.52,5.76,5.80,5.81
30.99,-5.47,-11.26,-5.38,-11.17,11.17,11.07,14.58,5.70,5.80,5.79
31.30,-5.40,-11.19,-5.32,-11.11,11.11,10.98,14.60,5.71,5.79,5.79
31.61,-5.33,-11.12,-5.27,-11.05,11.05,10.90,14.60,5.72,5.79,5.79
31.93,-5.26,-11.04,-5.22,-11.00,11.00,10.82,14.56,5.74,5.78,5.78
32.24,-5.18,-10.94,-5.17,-10.95,10.95,10.74,14.49,5.77,5.77,5.76
32.57,-5.11,-10.87,-5.12,-10.89,10.89,10.66,14.40,5.77,5.77,5.76
32.89,-5.03,-10.79,-5.06,-10.82,10.82,10.58,14.28,5.79,5.76,5.76
33.22,-4.96,-10.71,-5.00,-10.76,10.76,10.50,14.14,5.80,5.76,5.76
33.55,-4.89,-10.64,-4.95,-10.70,10.70,10.42,13.97,5.81,5.75,5.75
33.89,-4.81,-10.56,-4.90,-10.64,10.64,10.34,13.80,5.83,5.74,5.75
34.23,-4.79,-10.54,-4.84,-10.58,10.58,10.27,13.60,5.79,5.74,5.75
34.57,-4.79,-10.52,-4.79,-10.52,10.52,10.20,13.40,5.73,5.73,5.73
34.92,-4.79,-10.52,-4.73,-10.46,10.46,10.12,13.19,5.67,5.73,5.73
35.27,-4.73,-10.46,-4.68,-10.40,10.40,10.05,12.98,5.67,5.72,5.72
35.62,-4.65,-10.36,-4.63,-10.35,10.35,9.98,12.76,5.70,5.72,5.71
35.97,-4.57,-10.28,-4.58,-10.29,10.29,9.92,12.54,5.72,5.71,5.71
36.33,-4.55,-10.25,-4.52,-10.22,10.22,9.85,12.32,5.67,5.70,5.70
36.70,-4.54,-10.24,-4.46,-10.15,10.15,9.78,12.10,5.61,5.69,5.70
37.06,-4.50,-10.18,-4.40,-10.08,10.08,9.72,11.88,5.58,5.69,5.68
37.43,-4.34,-10.02,-4.33,-10.01,10.01,9.66,11.67,5.67,5.68,5.68
37.81,-4.18,-9.85,-4.27,-9.94,9.94,9.59,11.46,5.76,5.67,5.67
38.19,-4.10,-9.76,-4.20,-9.87,9.87,9.53,11.26,5.77,5.66,5.66
38.57,-4.10,-9.75,-4.14,-9.79,9.79,9.48,11.06,5.69,5.66,5.65
38.95,-4.10,-9.75,-4.08,-9.72,9.72,9.42,10.87,5.63,5.65,5.65
39.34,-4.02,-9.65,-4.02,-9.66,9.66,9.36,10.68,5.65,5.64,5.63
39.74,-3.93,-9.55,-3.97,-9.60,9.60,9.31,10.50,5.67,5.63,5.62
40.14,-3.87,-9.49,-3.92,-9.54,9.54,9.25,10.32,5.67,5.62,5.62
40.54,-3.87,-9.48,-3.86,-9.47,9.47,9.20,10.15,5.60,5.61,5.61
40.94,-3.87,-9.48,-3.81,-9.40,9.40,9.15,9.99,5.53,5.60,5.61
41.35,-3.81,-9.40,-3.76,-9.34,9.34,9.10,9.84,5.53,5.58,5.59
41.76,-3.74,-9.31,-3.73,-9.29,9.29,9.05,9.69,5.55,5.56,5.57
42.18,-3.69,-9.24,-3.69,-9.23,9.23,9.01,9.55,5.54,5.54,5.55
42.60,-3.67,-9.20,-3.65,-9.17,9.17,8.96,9.41,5.50,5.52,5.53
43.03,-3.64,-9.15,-3.60,-9.09,9.09,8.91,9.28,5.45,5.49,5.51
43.46,-3.54,-9.02,-3.56,-9.02,9.02,8.87,9.16,5.48,5.46,5.48
43.90,-3.44,-8.87,-3.52,-8.96,8.96,8.83,9.04,5.52,5.43,5.43
44.33,-3.42,-8.82,-3.49,-8.89,8.89,8.78,8.93,5.47,5.41,5.40
44.78,-3.42,-8.78,-3.44,-8.82,8.82,8.74,8.83,5.40,5.38,5.36
45.23,-3.42,-8.75,-3.40,-8.75,8.75,8.70,8.73,5.33,5.35,5.33
45.68,-3.42,-8.72,-3.36,-8.68,8.68,8.66,8.64,5.26,5.32,5.30
46.13,-3.39,-8.67,-3.32,-8.62,8.62,8.62,8.55,5.23,5.30,5.28
46.60,-3.28,-8.55,-3.28,-8.56,8.56,8.58,8.47,5.28,5.28,5.27
47.06,-3.19,-8.44,-3.24,-8.50,8.50,8.54,8.40,5.31,5.26,5.25
47.53,-3.19,-8.43,-3.20,-8.44,8.44,8.50,8.33,5.25,5.25,5.24
48.01,-3.19,-8.43,-3.16,-8.39,8.39,8.46,8.26,5.20,5.23,5.24
48.49,-3.13,-8.35,-3.12,-8.35,8.35,8.43,8.20,5.22,5.23,5.22
48.97,-3.06,-8.27,-3.08,-8.30,8.30,8.39,8.15,5.24,5.22,5.21
49.46,-3.01,-8.21,-3.03,-8.24,8.24,8.35,8.10,5.23,5.22,5.20
49.96,-2.96,-8.15,-2.97,-8.18,8.18,8.31,8.05,5.22,5.21,5.19
50.46,-2.94,-8.14,-2.92,-8.12,8.12,8.27,8.01,5.18,5.20,5.20
50.96,-2.92,-8.12,-2.87,-8.06,8.06,8.23,7.97,5.14,5.19,5.20
51.47,-2.83,-8.02,-2.83,-8.00,8.00,8.19,7.93,5.17,5.18,5.19
51.99,-2.74,-7.91,-2.78,-7.94,7.94,8.15,7.90,5.20,5.16,5.17
52.51,-2.74,-7.90,-2.73,-7.87,7.87,8.11,7.87,5.13,5.14,5.16
53.03,-2.73,-7.86,-2.68,-7.78,7.78,8.07,7.84,5.05,5.11,5.13
