frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-13.68,-18.92,-13.70,-18.97,18.97,18.21,7.14,5.29,5.26,5.24
20.20,-13.54,-18.82,-13.55,-18.84,18.84,18.39,7.30,5.30,5.29,5.28
20.40,-13.40,-18.71,-13.40,-18.72,18.72,18.54,7.46,5.32,5.32,5.31
20.61,-13.26,-18.61,-13.25,-18.60,18.60,18.65,7.63,5.34,5.35,5.34
20.81,-13.12,-18.50,-13.10,-18.47,18.47,18.72,7.80,5.36,5.37,5.38
21.02,-12.98,-18.40,-12.95,-18.35,18.35,18.75,7.97,5.37,5.40,5.42
21.23,-12.83,-18.26,-12.81,-18.23,18.23,18.73,8.15,5.40,5.42,5.43
21.44,-12.68,-18.13,-12.66,-18.10,18.10,18.68,8.33,5.42,5.44,5.45
21.66,-12.53,-18.00,-12.52,-17.98,17.98,18.60,8.52,5.44,5.46,5.47
21.87,-12.38,-17.86,-12.38,-17.85,17.85,18.48,8.71,5.47,5.47,5.48
22.09,-12.23,-17.73,-12.23,-17.72,17.72,18.33,8.91,5.50,5.49,5.50
22.31,-12.08,-17.58,-12.09,-17.60,17.60,18.16,9.11,5.52,5.50,5.50
22.54,-11.93,-17.44,-11.96,-17.47,17.47,17.97,9.32,5.54,5.51,5.51
22.76,-11.78,-17.30,-11.82,-17.34,17.34,17.76,9.53,5.56,5.52,5.52
22.99,-11.63,-17.15,-11.68,-17.21,17.21,17.54,9.75,5.58,5.53,5.52
23.22,-11.52,-17.05,-11.55,-17.08,17.08,17.31,9.98,5.56,5.54,5.53
23.45,-11.41,-16.94,-11.41,-16.95,16.95,17.08,10.21,5.55,5.54,5.54
23.69,-11.31,-16.86,-11.28,-16.82,16.82,16.84,10.44,5.51,5.55,5.54
23.92,-11.20,-16.75,-11.14,-16.69,16.69,16.60,10.69,5.49,5.55,5.55
