frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,8.20,-1.73,8.20,-1.73,1.72,1.56,0.20,9.93,9.93,9.93
20.20,8.24,-1.69,8.24,-1.69,1.69,1.58,0.20,9.93,9.93,9.93
20.40,8.28,-1.65,8.28,-1.65,1.65,1.60,0.21,9.93,9.93,9.93
20.61,8.32,-1.61,8.32,-1.61,1.61,1.62,0.22,9.93,9.93,9.93
20.81,8.35,-1.57,8.35,-1.57,1.58,1.64,0.23,9.93,9.93,9.92
21.02,8.39,-1.53,8.39,-1.53,1.54,1.65,0.24,9.93,9.93,9.92
21.23,8.42,-1.50,8.42,-1.50,1.50,1.66,0.25,9.92,9.93,9.92
21.44,8.46,-1.47,8.46,-1.47,1.46,1.67,0.26,9.93,9.92,9.93
21.66,8.49,-1.43,8.49,-1.43,1.43,1.67,0.27,9.92,9.92,9.92
21.87,8.53,-1.39,8.53,-1.39,1.39,1.67,0.28,9.92,9.92,9.92
22.09,8.56,-1.35,8.56,-1.35,1.35,1.66,0.29,9.91,9.91,9.91
22.31,8.60,-1.31,8.60,-1.31,1.31,1.65,0.30,9.91,9.91,9.91
22.54,8.63,-1.27,8.63,-1.27,1.27,1.64,0.31,9.90,9.90,9.90
22.76,8.67,-1.23,8.67,-1.23,1.22,1.62,0.33,9.89,9.90,9.90
22.99,8.71,-1.18,8.71,-1.18,1.18,1.61,0.34,9.89,9.89,9.89
23.22,8.75,-1.13,8.75,-1.14,1.13,1.58,0.35,9.88,9.88,9.88
23.45,8.79,-1.09,8.79,-1.09,1.08,1.56,0.36,9.88,9.88,9.88
23.69,8.83,-1.04,8.84,-1.03,1.04,1.53,0.38,9.87,9.88,9.87
23.92,8.88,-0.98,8.88,-0.99,1.00,1.50,0.39,9.88,9.87,9.86
24.16,8.92,-0.94,8.91,-0.95,0.95,1.47,0.40,9.87,9.87,9.86
24.40,8.94,-0.92,8.95,-0.91,0.91,1.43,0.42,9.85,9.86,9.86
24.65,8.98,-0.88,8.98,-0.88,0.88,1.40,0.43,9.86,9.86,9.86
24.89,9.01,-0.85,9.01,-0.85,0.84,1.36,0.44,9.85,9.85,9.86
25.14,9.04,-0.81,9.04,-0.81,0.81,1.32,0.46,9.85,9.85,9.85
25.39,9.06,-0.78,9.06,-0.78,0.79,1.28,0.47,9.85,9.85,9.84
25.65,9.09,-0.75,9.09,-0.75,0.76,1.23,0.48,9.85,9.85,9.84
25.91,9.11,-0.73,9.11,-0.73,0.73,1.19,0.50,9.85,9.85,9.84
26.16,9.13,-0.72,9.13,-0.72,0.71,1.15,0.51,9.84,9.84,9.85
26.43,9.16,-0.69,9.16,-0.69,0.69,1.10,0.52,9.85,9.84,9.85
26.69,9.18,-0.67,9.18,-0.67,0.66,1.06,0.53,9.84,9.85,9.85
26.96,9.21,-0.63,9.21,-0.64,0.64,1.02,0.54,9.85,9.85,9.84
27.23,9.23,-0.61,9.23,-0.61,0.61,0.97,0.55,9.84,9.84,9.84
27.50,9.25,-0.59,9.26,-0.59,0.59,0.93,0.56,9.84,9.84,9.84
27.77,9.28,-0.57,9.28,-0.56,0.56,0.89,0.57,9.84,9.84,9.85
28.05,9.31,-0.53,9.31,-0.53,0.53,0.84,0.58,9.84,9.84,9.84
28.33,9.33,-0.50,9.33,-0.50,0.51,0.80,0.58,9.84,9.84,9.83
28.62,9.35,-0.47,9.35,-0.48,0.48,0.76,0.59,9.83,9.83,9.82
28.90,9.37,-0.46,9.37,-0.45,0.45,0.72,0.59,9.82,9.82,9.83
29.19,9.40,-0.42,9.39,-0.43,0.42,0.68,0.59,9.82,9.82,9.82
29.48,9.41,-0.40,9.42,-0.40,0.39,0.64,0.59,9.80,9.81,9.81
29.78,9.44,-0.36,9.44,-0.37,0.37,0.60,0.59,9.81,9.80,9.80
30.08,9.46,-0.34,9.46,-0.34,0.34,0.56,0.59,9.80,9.80,9.80
30.38,9.48,-0.31,9.48,-0.31,0.31,0.52,0.58,9.79,9.79,9.79
30.68,9.50,-0.28,9.50,-0.28,0.29,0.48,0.57,9.79,9.79,9.78
30.99,9.52,-0.26,9.52,-0.26,0.26,0.45,0.56,9.78,9.78,9.78
31.30,9.54,-0.24,9.54,-0.24,0.24,0.41,0.55,9.78,9.78,9.78
