frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-3.14,-5.81,-3.16,-5.85,5.85,5.60,2.64,2.71,2.69,2.66
20.20,-3.14,-5.86,-3.15,-5.88,5.88,5.63,2.72,2.74,2.73,2.71
20.40,-3.14,-5.91,-3.14,-5.91,5.91,5.64,2.80,2.76,2.76,2.76
20.61,-3.14,-5.93,-3.13,-5.93,5.93,5.66,2.88,2.78,2.80,2.79
20.81,-3.14,-5.98,-3.12,-5.95,5.95,5.68,2.96,2.81,2.83,2.84
21.02,-3.14,-6.02,-3.11,-5.97,5.97,5.70,3.04,2.82,2.85,2.88
21.23,-3.12,-6.02,-3.11,-5.98,5.98,5.72,3.13,2.86,2.88,2.90
21.44,-3.10,-6.02,-3.10,-6.00,6.00,5.74,3.22,2.89,2.90,2.92
21.66,-3.07,-6.01,-3.09,-6.01,6.01,5.75,3.31,2.94,2.92,2.94
21.87,-3.05,-6.00,-3.08,-6.02,6.02,5.77,3.41,2.97,2.94,2.95
22.09,-3.04,-6.01,-3.07,-6.03,6.03,5.79,3.51,2.98,2.95,2.97
22.31,-3.04,-6.02,-3.07,-6.03,6.03,5.80,3.61,2.99,2.97,2.98
22.54,-3.04,-6.02,-3.06,-6.03,6.03,5.81,3.71,2.99,2.97,2.98
22.76,-3.04,-6.02,-3.05,-6.03,6.03,5.83,3.82,2.98,2.98,2.98
22.99,-3.04,-6.01,-3.04,-6.02,6.02,5.84,3.92,2.98,2.98,2.96
23.22,-3.04,-6.01,-3.03,-6.01,6.01,5.85,4.03,2.97,2.98,2.96
23.45,-3.04,-6.01,-3.03,-6.01,6.01,5.87,4.15,2.96,2.98,2.96
23.69,-3.04,-6.02,-3.02,-6.00,6.00,5.88,4.26,2.96,2.98,2.97
23.92,-3.04,-6.02,-3.02,-6.00,6.00,5.89,4.38,2.96,2.98,2.97
24.16,-3.03,-6.01,-3.02,-5.99,5.99,5.90,4.50,2.96,2.98,2.98
24.40,-3.00,-5.99,-3.01,-5.99,5.99,5.91,4.62,2.98,2.98,2.99
24.65,-2.98,-5.96,-3.00,-5.97,5.97,5.92,4.75,2.99,2.98,2.98
24.89,-2.96,-5.94,-2.99,-5.96,5.96,5.92,4.87,3.00,2.98,2.98
25.14,-2.95,-5.93,-2.97,-5.95,5.95,5.93,5.00,3.00,2.98,2.98
25.39,-2.95,-5.94,-2.96,-5.94,5.94,5.94,5.13,2.98,2.98,2.99
25.65,-2.95,-5.94,-2.95,-5.93,5.93,5.95,5.25,2.97,2.98,2.98
25.91,-2.95,-5.93,-2.93,-5.91,5.91,5.95,5.38,2.96,2.98,2.97
26.16,-2.93,-5.91,-2.92,-5.90,5.90,5.96,5.51,2.97,2.98,2.97
26.43,-2.91,-5.89,-2.91,-5.88,5.88,5.96,5.64,2.97,2.98,2.97
26.69,-2.88,-5.85,-2.90,-5.87,5.87,5.96,5.77,2.99,2.97,2.97
26.96,-2.85,-5.83,-2.88,-5.85,5.85,5.97,5.89,3.00,2.97,2.98
27.23,-2.85,-5.83,-2.87,-5.84,5.84,5.97,6.02,2.99,2.97,2.98
27.50,-2.85,-5.83,-2.86,-5.82,5.82,5.97,6.14,2.97,2.97,2.98
27.77,-2.85,-5.82,-2.84,-5.80,5.80,5.97,6.25,2.95,2.97,2.96
28.05,-2.84,-5.81,-2.82,-5.78,5.78,5.97,6.37,2.94,2.96,2.96
28.33,-2.82,-5.77,-2.80,-5.76,5.76,5.97,6.47,2.94,2.96,2.95
28.62,-2.79,-5.74,-2.78,-5.74,5.74,5.97,6.57,2.95,2.96,2.95
28.90,-2.76,-5.72,-2.76,-5.72,5.72,5.97,6.67,2.96,2.96,2.96
29.19,-2.73,-5.68,-2.74,-5.70,5.70,5.97,6.76,2.96,2.96,2.95
29.48,-2.71,-5.68,-2.72,-5.67,5.67,5.96,6.84,2.96,2.95,2.96
29.78,-2.69,-5.65,-2.70,-5.65,5.65,5.96,6.91,2.96,2.95,2.95
30.08,-2.67,-5.63,-2.68,-5.63,5.63,5.96,6.97,2.95,2.95,2.96
30.38,-2.65,-5.60,-2.66,-5.61,5.61,5.95,7.02,2.95,2.95,2.95
30.68,-2.64,-5.59,-2.64,-5.58,5.58,5.95,7.06,2.94,2.95,2.95
30.99,-2.62,-5.57,-2.62,-5.56,5.56,5.94,7.09,2.94,2.94,2.94
31.30,-2.60,-5.54,-2.60,-5.55,5.55,5.93,7.11,2.94,2.94,2.94
31.61,-2.58,-5.52,-2.59,-5.53,5.53,5.92,7.12,2.95,2.94,2.94
31.93,-2.56,-5.50,-2.58,-5.51,5.51,5.92,7.12,2.95,2.93,2.94
32.24,-2.56,-5.49,-2.57,-5.50,5.50,5.91,7.11,2.94,2.93,2.92
32.57,-2.56,-5.49,-2.56,-5.49,5.49,5.90,7.09,2.93,2.92,2.93
32.89,-2.56,-5.49,-2.56,-5.48,5.48,5.89,7.06,2.91,2.92,2.93
33.22,-2.56,-5.48,-2.56,-5.47,5.47,5.87,7.02,2.91,2.92,2.91
33.55,-2.56,-5.47,-2.56,-5.47,5.47,5.86,6.97,2.90,2.91,2.91
33.89,-2.56,-5.46,-2.56,-5.47,5.47,5.85,6.92,2.90,2.90,2.90
34.23,-2.56,-5.47,-2.57,-5.47,5.47,5.84,6.85,2.90,2.90,2.90
34.57,-2.56,-5.45,-2.58,-5.47,5.47,5.82,6.79,2.91,2.89,2.89
34.92,-2.56,-5.45,-2.59,-5.48,5.48,5.81,6.71,2.92,2.89,2.89
35.27,-2.58,-5.47,-2.60,-5.49,5.49,5.79,6.64,2.90,2.89,2.88
35.62,-2.60,-5.48,-2.62,-5.50,5.50,5.78,6.55,2.90,2.88,2.88
35.97,-2.62,-5.50,-2.63,-5.51,5.51,5.76,6.47,2.88,2.88,2.88
36.33,-2.63,-5.52,-2.64,-5.51,5.51,5.74,6.38,2.88,2.88,2.88
36.70,-2.65,-5.52,-2.64,-5.51,5.51,5.72,6.30,2.86,2.87,2.87
37.06,-2.66,-5.53,-2.64,-5.51,5.51,5.71,6.21,2.85,2.87,2.86
