frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-4.87,-12.60,-4.87,-12.61,12.61,12.97,5.84,7.74,7.74,7.73
20.20,-4.86,-12.58,-4.86,-12.58,12.58,12.94,5.99,7.72,7.72,7.72
20.40,-4.85,-12.56,-4.85,-12.56,12.56,12.90,6.13,7.71,7.71,7.71
20.61,-4.84,-12.54,-4.84,-12.54,12.54,12.87,6.29,7.70,7.70,7.70
20.81,-4.83,-12.51,-4.83,-12.51,12.51,12.84,6.44,7.69,7.69,7.68
21.02,-4.82,-12.49,-4.82,-12.49,12.49,12.80,6.60,7.67,7.68,7.67
21.23,-4.81,-12.47,-4.81,-12.47,12.47,12.77,6.76,7.66,7.67,7.66
21.44,-4.80,-12.47,-4.79,-12.45,12.45,12.74,6.93,7.65,7.66,7.67
21.66,-4.79,-12.44,-4.78,-12.43,12.43,12.71,7.10,7.64,7.65,7.65
21.87,-4.78,-12.42,-4.77,-12.41,12.41,12.68,7.28,7.63,7.64,7.65
22.09,-4.77,-12.39,-4.76,-12.39,12.39,12.65,7.46,7.62,7.63,7.63
22.31,-4.75,-12.37,-4.75,-12.37,12.37,12.63,7.64,7.63,7.62,7.62
22.54,-4.74,-12.35,-4.74,-12.36,12.36,12.60,7.84,7.62,7.62,7.61
22.76,-4.73,-12.34,-4.73,-12.34,12.34,12.57,8.03,7.61,7.61,7.61
22.99,-4.72,-12.32,-4.72,-12.32,12.32,12.55,8.23,7.61,7.60,7.60
23.22,-4.71,-12.30,-4.71,-12.31,12.31,12.52,8.44,7.60,7.60,7.59
23.45,-4.70,-12.30,-4.70,-12.29,12.29,12.50,8.65,7.59,7.59,7.60
23.69,-4.69,-12.27,-4.69,-12.27,12.27,12.47,8.87,7.59,7.59,7.59
23.92,-4.68,-12.25,-4.68,-12.26,12.26,12.45,9.09,7.58,7.58,7.58
24.16,-4.67,-12.25,-4.67,-12.25,12.25,12.43,9.31,7.58,7.58,7.58
24.40,-4.66,-12.24,-4.66,-12.23,12.23,12.40,9.55,7.58,7.58,7.58
24.65,-4.65,-12.23,-4.65,-12.22,12.22,12.38,9.78,7.57,7.58,7.58
24.89,-4.64,-12.22,-4.64,-12.21,12.21,12.36,10.03,7.57,7.57,7.58
25.14,-4.63,-12.19,-4.63,-12.20,12.20,12.34,10.27,7.57,7.57,7.57
25.39,-4.62,-12.18,-4.62,-12.19,12.19,12.32,10.52,7.57,7.57,7.57
