frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-2.58,-3.50,-2.58,-3.53,3.53,3.57,0.98,0.95,0.95,0.92
20.20,-2.49,-3.50,-2.49,-3.52,3.52,3.55,1.01,1.03,1.03,1.01
20.40,-2.40,-3.49,-2.40,-3.50,3.50,3.53,1.04,1.10,1.10,1.10
20.61,-2.31,-3.48,-2.31,-3.48,3.48,3.50,1.07,1.17,1.17,1.16
20.81,-2.22,-3.47,-2.22,-3.46,3.46,3.48,1.10,1.24,1.24,1.26
21.02,-2.13,-3.46,-2.13,-3.44,3.44,3.45,1.14,1.31,1.31,1.33
21.23,-2.04,-3.43,-2.04,-3.41,3.41,3.42,1.17,1.37,1.37,1.39
21.44,-1.96,-3.41,-1.96,-3.39,3.39,3.39,1.21,1.43,1.43,1.46
21.66,-1.87,-3.38,-1.87,-3.36,3.36,3.36,1.24,1.49,1.49,1.50
21.87,-1.78,-3.33,-1.78,-3.33,3.33,3.33,1.28,1.55,1.55,1.56
22.09,-1.69,-3.29,-1.69,-3.30,3.30,3.30,1.32,1.61,1.60,1.61
22.31,-1.61,-3.26,-1.61,-3.26,3.26,3.27,1.36,1.65,1.65,1.66
22.54,-1.52,-3.22,-1.52,-3.22,3.22,3.24,1.40,1.70,1.70,1.69
22.76,-1.44,-3.17,-1.44,-3.18,3.18,3.21,1.44,1.74,1.74,1.73
22.99,-1.35,-3.11,-1.35,-3.13,3.13,3.18,1.48,1.78,1.78,1.76
23.22,-1.27,-3.07,-1.27,-3.08,3.08,3.14,1.53,1.81,1.82,1.80
23.45,-1.19,-3.03,-1.18,-3.04,3.04,3.11,1.57,1.85,1.85,1.84
23.69,-1.10,-2.99,-1.10,-2.99,2.99,3.08,1.62,1.89,1.89,1.88
23.92,-1.02,-2.94,-1.02,-2.94,2.94,3.04,1.66,1.92,1.92,1.93
