frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-5.45,-7.36,-5.47,-7.40,7.40,6.99,3.02,1.95,1.93,1.91
20.20,-5.45,-7.39,-5.45,-7.40,7.40,7.03,3.11,1.95,1.95,1.94
20.40,-5.44,-7.41,-5.43,-7.40,7.40,7.08,3.19,1.96,1.97,1.97
20.61,-5.40,-7.39,-5.40,-7.40,7.40,7.12,3.28,1.99,1.99,1.99
20.81,-5.35,-7.37,-5.38,-7.39,7.39,7.15,3.37,2.04,2.01,2.02
21.02,-5.35,-7.40,-5.35,-7.38,7.38,7.19,3.47,2.03,2.03,2.05
21.23,-5.34,-7.40,-5.33,-7.37,7.37,7.22,3.56,2.03,2.04,2.06
21.44,-5.31,-7.38,-5.30,-7.36,7.36,7.24,3.66,2.04,2.05,2.07
21.66,-5.28,-7.36,-5.27,-7.34,7.34,7.27,3.77,2.06,2.07,2.08
21.87,-5.26,-7.34,-5.25,-7.32,7.32,7.29,3.87,2.06,2.08,2.08
22.09,-5.21,-7.30,-5.22,-7.30,7.30,7.31,3.98,2.09,2.08,2.09
22.31,-5.18,-7.27,-5.19,-7.28,7.28,7.32,4.09,2.10,2.09,2.09
22.54,-5.15,-7.24,-5.16,-7.25,7.25,7.33,4.20,2.10,2.09,2.09
22.76,-5.12,-7.21,-5.13,-7.22,7.22,7.34,4.32,2.10,2.09,2.09
22.99,-5.09,-7.17,-5.10,-7.19,7.19,7.34,4.44,2.10,2.09,2.08
23.22,-5.08,-7.16,-5.07,-7.16,7.16,7.34,4.56,2.07,2.09,2.08
23.45,-5.03,-7.11,-5.04,-7.12,7.12,7.34,4.68,2.09,2.08,2.08
23.69,-5.00,-7.08,-5.00,-7.09,7.09,7.33,4.81,2.08,2.08,2.08
23.92,-4.98,-7.06,-4.97,-7.05,7.05,7.32,4.94,2.07,2.08,2.08
24.16,-4.94,-7.02,-4.94,-7.02,7.02,7.31,5.07,2.08,2.08,2.08
24.40,-4.92,-7.00,-4.92,-6.99,6.99,7.29,5.20,2.07,2.08,2.08
24.65,-4.89,-6.96,-4.89,-6.96,6.96,7.27,5.34,2.07,2.07,2.07
24.89,-4.84,-6.91,-4.86,-6.94,6.94,7.25,5.47,2.09,2.07,2.07
25.14,-4.84,-6.91,-4.84,-6.91,6.91,7.23,5.61,2.07,2.07,2.07
25.39,-4.80,-6.87,-4.82,-6.89,6.89,7.20,5.75,2.08,2.07,2.07
25.65,-4.79,-6.86,-4.79,-6.86,6.86,7.17,5.89,2.07,2.07,2.07
25.91,-4.75,-6.81,-4.78,-6.84,6.84,7.14,6.03,2.09,2.06,2.06
26.16,-4.75,-6.81,-4.76,-6.82,6.82,7.10,6.17,2.07,2.06,2.06
26.43,-4.75,-6.81,-4.75,-6.81,6.81,7.07,6.31,2.05,2.06,2.06
26.69,-4.74,-6.80,-4.73,-6.79,6.79,7.03,6.45,2.05,2.06,2.06
26.96,-4.70,-6.76,-4.72,-6.78,6.78,6.99,6.59,2.07,2.05,2.06
27.23,-4.70,-6.75,-4.71,-6.76,6.76,6.95,6.72,2.06,2.05,2.05
27.50,-4.70,-6.75,-4.70,-6.74,6.74,6.90,6.85,2.04,2.05,2.05
27.77,-4.68,-6.72,-4.68,-6.73,6.73,6.86,6.98,2.04,2.04,2.04
28.05,-4.66,-6.70,-4.66,-6.70,6.70,6.81,7.10,2.04,2.04,2.04
28.33,-4.66,-6.69,-4.65,-6.68,6.68,6.77,7.21,2.02,2.04,2.03
28.62,-4.66,-6.69,-4.63,-6.66,6.66,6.72,7.32,1.99,2.03,2.03
28.90,-4.61,-6.64,-4.60,-6.63,6.63,6.67,7.42,2.02,2.03,2.03
29.19,-4.58,-6.60,-4.58,-6.60,6.60,6.62,7.52,2.02,2.02,2.02
29.48,-4.54,-6.56,-4.55,-6.57,6.57,6.57,7.60,2.02,2.02,2.02
29.78,-4.52,-6.53,-4.52,-6.53,6.53,6.52,7.67,2.01,2.01,2.01
30.08,-4.48,-6.49,-4.49,-6.50,6.50,6.47,7.74,2.01,2.01,2.01
30.38,-4.45,-6.45,-4.46,-6.46,6.46,6.42,7.79,2.01,2.00,2.00
30.68,-4.42,-6.42,-4.43,-6.42,6.42,6.37,7.83,2.00,2.00,2.00
30.99,-4.38,-6.37,-4.40,-6.39,6.39,6.32,7.85,2.00,1.99,1.99
31.30,-4.36,-6.34,-4.37,-6.35,6.35,6.27,7.87,1.99,1.98,1.98
31.61,-4.33,-6.31,-4.33,-6.31,6.31,6.22,7.87,1.98,1.98,1.98
31.93,-4.29,-6.26,-4.30,-6.27,6.27,6.17,7.86,1.98,1.97,1.97
32.24,-4.26,-6.22,-4.28,-6.24,6.24,6.12,7.84,1.98,1.96,1.96
32.57,-4.24,-6.20,-4.25,-6.21,6.21,6.07,7.81,1.96,1.96,1.96
32.89,-4.24,-6.19,-4.22,-6.17,6.17,6.02,7.77,1.93,1.95,1.95
33.22,-4.19,-6.13,-4.20,-6.14,6.14,5.97,7.72,1.95,1.94,1.94
33.55,-4.19,-6.13,-4.17,-6.11,6.11,5.93,7.65,1.91,1.93,1.94
33.89,-4.14,-6.07,-4.15,-6.07,6.07,5.88,7.58,1.93,1.93,1.93
34.23,-4.12,-6.04,-4.13,-6.04,6.04,5.84,7.51,1.92,1.92,1.92
34.57,-4.10,-6.01,-4.10,-6.01,6.01,5.80,7.42,1.91,1.91,1.91
34.92,-4.07,-5.97,-4.08,-5.98,5.98,5.75,7.33,1.91,1.90,1.90
35.27,-4.05,-5.94,-4.06,-5.95,5.95,5.71,7.23,1.90,1.89,1.89
35.62,-4.05,-5.93,-4.05,-5.93,5.93,5.67,7.14,1.87,1.88,1.88
35.97,-4.00,-5.87,-4.03,-5.90,5.90,5.64,7.03,1.89,1.87,1.87
36.33,-4.00,-5.86,-4.01,-5.87,5.87,5.60,6.93,1.86,1.86,1.86
36.70,-4.00,-5.85,-3.99,-5.84,5.84,5.57,6.82,1.84,1.85,1.85
37.06,-3.96,-5.80,-3.97,-5.81,5.81,5.53,6.71,1.85,1.84,1.84
37.43,-3.96,-5.79,-3.96,-5.79,5.79,5.50,6.61,1.82,1.83,1.83
37.81,-3.96,-5.78,-3.95,-5.76,5.76,5.47,6.50,1.80,1.82,1.82
38.19,-3.92,-5.73,-3.93,-5.74,5.74,5.44,6.39,1.81,1.81,1.81
38.57,-3.91,-5.71,-3.92,-5.71,5.71,5.41,6.29,1.80,1.80,1.80
38.95,-3.91,-5.70,-3.90,-5.69,5.69,5.39,6.18,1.78,1.79,1.79
39.34,-3.87,-5.64,-3.89,-5.67,5.67,5.36,6.08,1.79,1.78,1.77
39.74,-3.86,-5.62,-3.88,-5.64,5.64,5.34,5.98,1.78,1.77,1.76
40.14,-3.86,-5.61,-3.86,-5.62,5.62,5.32,5.88,1.75,1.76,1.75
40.54,-3.86,-5.60,-3.85,-5.59,5.59,5.30,5.79,1.73,1.74,1.74
40.94,-3.82,-5.55,-3.83,-5.57,5.57,5.28,5.70,1.74,1.73,1.73
41.35,-3.82,-5.54,-3.82,-5.54,5.54,5.26,5.61,1.72,1.72,1.72
