frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,5.59,-1.22,5.61,-1.23,1.23,1.39,0.34,6.83,6.85,6.82
20.20,5.63,-1.23,5.64,-1.24,1.24,1.39,0.35,6.87,6.88,6.87
20.40,5.66,-1.25,5.67,-1.25,1.25,1.39,0.36,6.91,6.92,6.92
20.61,5.70,-1.24,5.70,-1.25,1.25,1.39,0.37,6.95,6.95,6.94
20.81,5.74,-1.25,5.73,-1.25,1.25,1.39,0.38,7.00,6.98,6.99
21.02,5.77,-1.26,5.75,-1.25,1.25,1.39,0.39,7.02,7.01,7.03
21.23,5.79,-1.26,5.78,-1.25,1.25,1.38,0.40,7.04,7.03,7.05
21.44,5.81,-1.26,5.81,-1.25,1.25,1.37,0.41,7.06,7.05,7.07
21.66,5.84,-1.25,5.83,-1.24,1.24,1.36,0.42,7.08,7.07,7.09
21.87,5.86,-1.24,5.86,-1.23,1.23,1.35,0.44,7.10,7.09,7.10
22.09,5.88,-1.24,5.88,-1.22,1.22,1.34,0.45,7.11,7.11,7.12
22.31,5.90,-1.23,5.91,-1.21,1.21,1.32,0.46,7.11,7.12,7.13
22.54,5.92,-1.21,5.93,-1.20,1.20,1.30,0.47,7.12,7.13,7.13
22.76,5.95,-1.18,5.95,-1.18,1.18,1.29,0.49,7.13,7.13,7.13
22.99,5.97,-1.14,5.97,-1.16,1.16,1.27,0.50,7.13,7.13,7.12
23.22,5.99,-1.12,5.99,-1.14,1.14,1.24,0.51,7.13,7.13,7.12
23.45,6.01,-1.10,6.01,-1.12,1.12,1.22,0.53,7.13,7.13,7.12
23.69,6.03,-1.09,6.04,-1.09,1.09,1.20,0.54,7.13,7.13,7.13
23.92,6.05,-1.07,6.06,-1.07,1.07,1.18,0.56,7.12,7.13,7.12
24.16,6.08,-1.05,6.09,-1.04,1.04,1.15,0.57,7.13,7.13,7.13
24.40,6.10,-1.04,6.11,-1.02,1.02,1.13,0.59,7.12,7.13,7.14
24.65,6.13,-1.00,6.13,-1.00,1.00,1.10,0.60,7.13,7.13,7.13
24.89,6.15,-0.98,6.15,-0.98,0.98,1.07,0.62,7.13,7.13,7.13
25.14,6.17,-0.96,6.17,-0.96,0.96,1.05,0.63,7.13,7.13,7.13
25.39,6.20,-0.94,6.19,-0.94,0.94,1.02,0.65,7.15,7.13,7.14
25.65,6.23,-0.91,6.21,-0.93,0.93,1.00,0.66,7.16,7.13,7.14
25.91,6.25,-0.87,6.23,-0.91,0.91,0.97,0.67,7.16,7.13,7.13
26.16,6.26,-0.86,6.24,-0.89,0.89,0.94,0.69,7.15,7.13,7.13
