frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-10.59,-9.42,-10.60,-9.43,9.45,10.38,3.60,-1.14,-1.15,-1.17
20.20,-10.58,-9.44,-10.57,-9.43,9.44,10.32,3.70,-1.15,-1.14,-1.14
20.40,-10.55,-9.44,-10.54,-9.43,9.42,10.25,3.80,-1.13,-1.12,-1.11
20.61,-10.49,-9.40,-10.51,-9.42,9.41,10.19,3.90,-1.09,-1.10,-1.09
20.81,-10.46,-9.40,-10.46,-9.40,9.39,10.13,4.01,-1.08,-1.07,-1.06
21.02,-10.41,-9.38,-10.41,-9.38,9.37,10.06,4.12,-1.05,-1.05,-1.03
21.23,-10.37,-9.35,-10.37,-9.35,9.35,10.00,4.23,-1.03,-1.03,-1.02
21.44,-10.32,-9.31,-10.33,-9.32,9.32,9.94,4.35,-1.00,-1.01,-1.01
21.66,-10.29,-9.29,-10.29,-9.29,9.29,9.87,4.47,-1.00,-1.00,-1.00
21.87,-10.25,-9.25,-10.26,-9.26,9.26,9.80,4.59,-0.99,-1.00,-1.00
22.09,-10.23,-9.24,-10.22,-9.23,9.23,9.74,4.72,-1.00,-0.99,-0.99
22.31,-10.18,-9.19,-10.19,-9.20,9.20,9.67,4.85,-0.98,-0.98,-0.99
22.54,-10.16,-9.17,-10.16,-9.17,9.18,9.60,4.98,-0.99,-0.99,-0.99
22.76,-10.13,-9.14,-10.14,-9.14,9.15,9.54,5.12,-0.98,-0.99,-0.99
22.99,-10.13,-9.13,-10.13,-9.13,9.12,9.47,5.26,-1.01,-1.00,-1.00
23.22,-10.09,-9.09,-10.10,-9.10,9.09,9.40,5.41,-1.00,-1.01,-1.00
23.45,-10.09,-9.09,-10.08,-9.08,9.06,9.33,5.55,-1.03,-1.02,-1.00
23.69,-10.03,-9.03,-10.04,-9.04,9.03,9.26,5.70,-1.00,-1.01,-1.00
23.92,-10.00,-9.00,-10.00,-9.00,9.00,9.19,5.86,-1.00,-1.00,-1.00
24.16,-9.95,-8.95,-9.96,-8.96,8.97,9.12,6.01,-0.98,-0.99,-1.00
24.40,-9.94,-8.94,-9.93,-8.93,8.94,9.05,6.17,-1.00,-0.99,-1.00
24.65,-9.90,-8.89,-9.91,-8.90,8.91,8.98,6.34,-0.99,-0.99,-1.01
24.89,-9.88,-8.87,-9.89,-8.88,8.88,8.91,6.50,-1.00,-1.00,-1.01
