frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-2.27,-7.06,-2.25,-7.05,7.05,6.85,1.95,4.78,4.80,4.78
20.20,-2.18,-7.01,-2.16,-6.99,6.99,6.84,2.01,4.81,4.83,4.82
20.40,-2.08,-6.93,-2.07,-6.93,6.93,6.82,2.07,4.85,4.86,4.85
20.61,-1.99,-6.88,-1.98,-6.87,6.87,6.80,2.13,4.88,4.89,4.88
20.81,-1.89,-6.81,-1.90,-6.81,6.81,6.77,2.20,4.92,4.91,4.92
21.02,-1.80,-6.76,-1.81,-6.75,6.75,6.74,2.27,4.95,4.94,4.96
21.23,-1.70,-6.67,-1.72,-6.68,6.68,6.70,2.33,4.98,4.96,4.97
21.44,-1.61,-6.60,-1.64,-6.62,6.62,6.67,2.40,5.01,4.98,4.99
21.66,-1.51,-6.52,-1.55,-6.55,6.55,6.63,2.48,5.04,5.00,5.01
21.87,-1.42,-6.44,-1.46,-6.48,6.48,6.58,2.55,5.06,5.01,5.02
22.09,-1.33,-6.37,-1.38,-6.41,6.41,6.53,2.63,5.08,5.03,5.04
22.31,-1.27,-6.31,-1.29,-6.33,6.33,6.48,2.71,5.06,5.04,5.04
22.54,-1.21,-6.26,-1.21,-6.26,6.26,6.43,2.79,5.05,5.05,5.05
22.76,-1.15,-6.21,-1.12,-6.19,6.19,6.37,2.87,5.04,5.06,5.06
22.99,-1.08,-6.14,-1.04,-6.11,6.11,6.31,2.96,5.03,5.07,5.06
23.22,-0.99,-6.06,-0.95,-6.03,6.03,6.25,3.04,5.04,5.08,5.07
23.45,-0.89,-5.97,-0.86,-5.95,5.95,6.19,3.13,5.05,5.08,5.08
23.69,-0.80,-5.89,-0.78,-5.86,5.86,6.12,3.22,5.06,5.09,5.08
23.92,-0.70,-5.79,-0.69,-5.78,5.78,6.06,3.32,5.08,5.09,5.09
24.16,-0.60,-5.70,-0.60,-5.69,5.69,5.99,3.41,5.09,5.09,5.10
24.40,-0.50,-5.61,-0.51,-5.61,5.61,5.92,3.51,5.11,5.10,5.11
24.65,-0.40,-5.50,-0.42,-5.52,5.52,5.84,3.60,5.12,5.10,5.10
24.89,-0.29,-5.39,-0.33,-5.43,5.43,5.77,3.70,5.14,5.10,5.10
25.14,-0.21,-5.31,-0.25,-5.35,5.35,5.69,3.80,5.14,5.10,5.10
25.39,-0.15,-5.25,-0.17,-5.27,5.27,5.62,3.90,5.12,5.10,5.10
25.65,-0.08,-5.18,-0.09,-5.19,5.19,5.54,3.99,5.11,5.10,5.10
25.91,-0.01,-5.10,-0.02,-5.12,5.12,5.46,4.09,5.10,5.10,5.09
26.16,0.05,-5.05,0.05,-5.05,5.05,5.38,4.19,5.10,5.10,5.09
26.43,0.11,-4.99,0.11,-4.98,4.98,5.30,4.29,5.09,5.09,5.09
26.69,0.17,-4.92,0.17,-4.92,4.92,5.22,4.38,5.09,5.09,5.09
26.96,0.23,-4.86,0.23,-4.86,4.86,5.14,4.48,5.09,5.09,5.09
27.23,0.29,-4.80,0.29,-4.80,4.80,5.06,4.57,5.08,5.08,5.09
27.50,0.36,-4.73,0.35,-4.73,4.73,4.98,4.65,5.09,5.08,5.09
27.77,0.42,-4.66,0.42,-4.66,4.66,4.89,4.74,5.07,5.08,5.08
28.05,0.48,-4.60,0.50,-4.58,4.58,4.81,4.81,5.06,5.08,5.07
28.33,0.55,-4.51,0.57,-4.50,4.50,4.73,4.89,5.05,5.08,5.06
28.62,0.61,-4.46,0.65,-4.42,4.42,4.65,4.95,5.03,5.07,5.07
28.90,0.68,-4.39,0.73,-4.34,4.34,4.56,5.01,5.02,5.07,5.07
29.19,0.78,-4.28,0.81,-4.25,4.25,4.48,5.07,5.03,5.07,5.06
29.48,0.91,-4.16,0.90,-4.16,4.16,4.40,5.11,5.07,5.06,5.07
29.78,1.04,-4.03,0.99,-4.07,4.07,4.32,5.15,5.11,5.06,5.06
30.08,1.14,-3.93,1.07,-3.98,3.98,4.24,5.18,5.12,5.05,5.06
30.38,1.20,-3.85,1.16,-3.89,3.89,4.16,5.19,5.09,5.05,5.05
30.68,1.25,-3.80,1.25,-3.80,3.80,4.08,5.20,5.05,5.04,5.05
30.99,1.31,-3.73,1.33,-3.71,3.71,4.00,5.20,5.01,5.04,5.04
31.30,1.40,-3.64,1.42,-3.62,3.62,3.92,5.19,5.01,5.03,5.03
31.61,1.49,-3.54,1.50,-3.52,3.52,3.84,5.17,5.01,5.03,5.03
31.93,1.59,-3.43,1.59,-3.44,3.44,3.76,5.13,5.02,5.02,5.02
32.24,1.66,-3.35,1.67,-3.35,3.35,3.68,5.09,5.01,5.02,5.01
32.57,1.73,-3.27,1.74,-3.27,3.27,3.60,5.04,5.00,5.01,5.00
32.89,1.80,-3.20,1.81,-3.20,3.20,3.52,4.98,5.00,5.00,5.00
33.22,1.87,-3.13,1.87,-3.13,3.13,3.45,4.91,5.00,5.00,5.00
33.55,1.95,-3.04,1.93,-3.06,3.06,3.37,4.83,5.01,4.99,4.99
33.89,2.03,-2.96,2.00,-2.99,2.99,3.29,4.75,5.02,4.99,4.99
34.23,2.10,-2.89,2.06,-2.92,2.92,3.22,4.65,5.02,4.98,4.99
34.57,2.16,-2.81,2.12,-2.86,2.86,3.14,4.55,5.01,4.98,4.97
34.92,2.22,-2.75,2.18,-2.79,2.79,3.07,4.45,5.01,4.97,4.97
35.27,2.25,-2.72,2.24,-2.72,2.72,2.99,4.34,4.97,4.96,4.97
35.62,2.27,-2.68,2.30,-2.65,2.65,2.92,4.22,4.92,4.96,4.95
35.97,2.29,-2.66,2.37,-2.58,2.58,2.85,4.10,4.87,4.95,4.95
36.33,2.37,-2.57,2.43,-2.51,2.51,2.78,3.98,4.88,4.94,4.94
36.70,2.45,-2.49,2.49,-2.44,2.44,2.70,3.85,4.89,4.93,4.94
37.06,2.53,-2.40,2.55,-2.37,2.37,2.63,3.73,4.90,4.93,4.92
37.43,2.62,-2.30,2.61,-2.30,2.30,2.56,3.60,4.92,4.92,4.92
37.81,2.71,-2.21,2.68,-2.23,2.23,2.49,3.47,4.94,4.91,4.92
38.19,2.79,-2.11,2.74,-2.16,2.16,2.42,3.33,4.95,4.90,4.90
38.57,2.88,-2.02,2.81,-2.08,2.08,2.35,3.20,4.96,4.90,4.89
38.95,2.96,-1.93,2.88,-2.01,2.01,2.28,3.07,4.97,4.89,4.89
39.34,2.97,-1.90,2.95,-1.94,1.94,2.22,2.94,4.91,4.88,4.87
39.74,2.97,-1.89,3.01,-1.86,1.86,2.15,2.80,4.83,4.87,4.86
40.14,3.00,-1.86,3.08,-1.78,1.78,2.08,2.67,4.78,4.86,4.86
40.54,3.09,-1.77,3.14,-1.71,1.71,2.01,2.54,4.80,4.85,4.85
40.94,3.19,-1.66,3.20,-1.64,1.64,1.95,2.41,4.82,4.84,4.85
41.35,3.26,-1.57,3.26,-1.56,1.56,1.88,2.28,4.82,4.82,4.83
41.76,3.34,-1.47,3.31,-1.49,1.49,1.81,2.15,4.83,4.80,4.81
42.18,3.39,-1.41,3.36,-1.42,1.42,1.75,2.02,4.81,4.78,4.80
42.60,3.41,-1.36,3.41,-1.35,1.35,1.68,1.89,4.75,4.76,4.77
43.03,3.44,-1.31,3.46,-1.27,1.27,1.62,1.76,4.71,4.73,4.75
43.46,3.54,-1.18,3.51,-1.19,1.19,1.55,1.64,4.73,4.70,4.72
43.90,3.64,-1.04,3.56,-1.11,1.11,1.48,1.51,4.75,4.68,4.67
44.33,3.66,-0.99,3.61,-1.03,1.03,1.42,1.39,4.69,4.65,4.64
44.78,3.66,-0.95,3.66,-0.96,0.96,1.35,1.27,4.61,4.62,4.60
45.23,3.67,-0.91,3.70,-0.89,0.89,1.29,1.15,4.56,4.59,4.58
45.68,3.70,-0.85,3.74,-0.83,0.83,1.22,1.03,4.52,4.56,4.54
46.13,3.74,-0.79,3.78,-0.76,0.76,1.16,0.91,4.50,4.54,4.52
46.60,3.82,-0.70,3.82,-0.69,0.69,1.10,0.79,4.51,4.52,4.51
47.06,3.89,-0.60,3.87,-0.63,0.63,1.03,0.67,4.52,4.50,4.49
47.53,3.91,-0.57,3.93,-0.56,0.56,0.97,0.56,4.47,4.49,4.48
48.01,3.93,-0.55,3.97,-0.51,0.51,0.90,0.44,4.44,4.48,4.48
48.49,4.02,-0.45,4.01,-0.46,0.46,0.84,0.33,4.48,4.47,4.47
48.97,4.11,-0.34,4.05,-0.41,0.41,0.77,0.21,4.52,4.46,4.45
49.46,4.11,-0.33,4.11,-0.35,0.35,0.71,0.10,4.46,4.46,4.44
49.96,4.11,-0.33,4.16,-0.29,0.29,0.64,-0.01,4.40,4.45,4.44
