frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,2.74,-0.32,2.73,-0.35,0.35,0.71,-0.37,3.09,3.08,3.06
20.20,2.78,-0.32,2.78,-0.33,0.33,0.67,-0.38,3.11,3.11,3.10
20.40,2.83,-0.30,2.83,-0.31,0.31,0.64,-0.39,3.14,3.14,3.13
20.61,2.87,-0.29,2.88,-0.29,0.29,0.61,-0.40,3.16,3.17,3.16
20.81,2.92,-0.28,2.93,-0.27,0.27,0.57,-0.41,3.19,3.19,3.20
21.02,2.97,-0.27,2.97,-0.24,0.24,0.54,-0.42,3.21,3.22,3.24
21.23,3.02,-0.23,3.02,-0.21,0.21,0.50,-0.44,3.23,3.24,3.25
21.44,3.07,-0.20,3.07,-0.19,0.19,0.46,-0.45,3.26,3.26,3.27
21.66,3.13,-0.16,3.12,-0.15,0.15,0.42,-0.46,3.28,3.28,3.29
21.87,3.18,-0.12,3.17,-0.12,0.12,0.39,-0.47,3.30,3.29,3.30
22.09,3.23,-0.09,3.22,-0.09,0.09,0.35,-0.49,3.32,3.31,3.32
22.31,3.28,-0.04,3.27,-0.05,0.05,0.31,-0.50,3.33,3.32,3.32
22.54,3.32,-0.01,3.32,-0.01,0.01,0.27,-0.52,3.33,3.33,3.33
22.76,3.37,0.03,3.38,0.04,-0.04,0.23,-0.53,3.33,3.34,3.34
22.99,3.42,0.08,3.43,0.08,-0.08,0.19,-0.54,3.34,3.35,3.34
23.22,3.47,0.12,3.49,0.13,-0.13,0.15,-0.56,3.34,3.36,3.34
23.45,3.53,0.18,3.54,0.18,-0.18,0.11,-0.58,3.35,3.36,3.35
23.69,3.58,0.22,3.59,0.22,-0.22,0.07,-0.59,3.36,3.37,3.36
23.92,3.63,0.26,3.64,0.27,-0.27,0.03,-0.61,3.36,3.37,3.37
24.16,3.69,0.31,3.68,0.31,-0.31,-0.01,-0.63,3.38,3.37,3.38
24.40,3.74,0.35,3.73,0.35,-0.35,-0.05,-0.64,3.39,3.37,3.39
24.65,3.79,0.41,3.77,0.39,-0.39,-0.09,-0.66,3.39,3.38,3.38
24.89,3.85,0.47,3.81,0.43,-0.43,-0.13,-0.68,3.42,3.38,3.38
25.14,3.88,0.50,3.85,0.47,-0.47,-0.17,-0.70,3.41,3.38,3.38
