frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-2.02,-7.31,-2.00,-7.31,7.31,6.93,3.06,5.29,5.32,5.29
20.20,-1.98,-7.32,-1.96,-7.31,7.31,6.97,3.14,5.32,5.35,5.34
20.40,-1.94,-7.33,-1.92,-7.30,7.30,7.00,3.23,5.36,5.39,5.39
20.61,-1.90,-7.32,-1.88,-7.30,7.30,7.03,3.32,5.39,5.42,5.41
20.81,-1.86,-7.33,-1.84,-7.29,7.29,7.05,3.41,5.43,5.45,5.46
21.02,-1.81,-7.32,-1.81,-7.28,7.28,7.08,3.51,5.47,5.48,5.50
21.23,-1.74,-7.27,-1.77,-7.27,7.27,7.10,3.61,5.53,5.50,5.52
21.44,-1.68,-7.23,-1.74,-7.26,7.26,7.12,3.71,5.58,5.52,5.54
21.66,-1.61,-7.18,-1.70,-7.25,7.25,7.14,3.81,5.63,5.54,5.56
21.87,-1.54,-7.12,-1.67,-7.23,7.23,7.16,3.92,5.69,5.56,5.57
22.09,-1.52,-7.12,-1.64,-7.22,7.22,7.17,4.03,5.69,5.58,5.59
22.31,-1.55,-7.15,-1.61,-7.20,7.20,7.18,4.14,5.65,5.59,5.60
22.54,-1.59,-7.19,-1.59,-7.18,7.18,7.19,4.25,5.59,5.60,5.60
22.76,-1.62,-7.22,-1.56,-7.16,7.16,7.20,4.37,5.54,5.60,5.60
22.99,-1.66,-7.25,-1.53,-7.13,7.13,7.20,4.49,5.47,5.60,5.59
23.22,-1.61,-7.20,-1.51,-7.11,7.11,7.20,4.61,5.49,5.60,5.59
23.45,-1.55,-7.14,-1.48,-7.09,7.09,7.20,4.74,5.53,5.60,5.59
23.69,-1.49,-7.09,-1.47,-7.07,7.07,7.20,4.87,5.58,5.60,5.60
23.92,-1.44,-7.04,-1.45,-7.05,7.05,7.19,5.00,5.61,5.60,5.60
24.16,-1.39,-7.00,-1.43,-7.04,7.04,7.18,5.13,5.64,5.60,5.60
24.40,-1.35,-6.97,-1.41,-7.01,7.01,7.17,5.27,5.66,5.60,5.61
24.65,-1.30,-6.91,-1.39,-6.99,6.99,7.16,5.41,5.68,5.60,5.60
24.89,-1.26,-6.87,-1.36,-6.96,6.96,7.15,5.55,5.70,5.60,5.60
25.14,-1.25,-6.86,-1.33,-6.93,6.93,7.13,5.69,5.68,5.60,5.60
25.39,-1.28,-6.89,-1.29,-6.90,6.90,7.12,5.83,5.61,5.60,5.61
25.65,-1.31,-6.92,-1.26,-6.86,6.86,7.10,5.97,5.55,5.60,5.61
25.91,-1.33,-6.93,-1.23,-6.83,6.83,7.08,6.12,5.50,5.60,5.60
26.16,-1.30,-6.90,-1.20,-6.80,6.80,7.05,6.26,5.50,5.60,5.60
26.43,-1.25,-6.85,-1.17,-6.77,6.77,7.03,6.40,5.52,5.60,5.59
26.69,-1.19,-6.79,-1.15,-6.75,6.75,7.01,6.54,5.56,5.60,5.59
26.96,-1.13,-6.74,-1.13,-6.73,6.73,6.98,6.68,5.59,5.59,5.60
27.23,-1.07,-6.68,-1.11,-6.70,6.70,6.95,6.82,5.63,5.59,5.60
27.50,-1.01,-6.61,-1.09,-6.68,6.68,6.92,6.96,5.66,5.59,5.60
27.77,-0.95,-6.54,-1.06,-6.65,6.65,6.89,7.09,5.70,5.59,5.59
