frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,7.27,-1.81,7.27,-1.81,1.81,1.72,0.46,9.08,9.08,9.08
20.20,7.29,-1.78,7.29,-1.78,1.78,1.71,0.47,9.07,9.07,9.07
20.40,7.31,-1.75,7.31,-1.75,1.75,1.70,0.49,9.06,9.06,9.06
20.61,7.33,-1.72,7.33,-1.72,1.72,1.69,0.51,9.05,9.04,9.05
20.81,7.34,-1.69,7.34,-1.69,1.69,1.67,0.53,9.03,9.03,9.03
21.02,7.36,-1.66,7.36,-1.66,1.66,1.66,0.55,9.02,9.02,9.02
21.23,7.38,-1.63,7.38,-1.63,1.63,1.65,0.57,9.01,9.01,9.01
21.44,7.40,-1.62,7.40,-1.60,1.60,1.63,0.59,9.00,9.00,9.02
21.66,7.42,-1.58,7.42,-1.58,1.58,1.62,0.61,9.00,8.99,9.00
21.87,7.44,-1.56,7.43,-1.55,1.55,1.60,0.63,8.99,8.98,9.00
22.09,7.46,-1.52,7.45,-1.52,1.52,1.59,0.65,8.98,8.98,8.98
22.31,7.47,-1.50,7.47,-1.50,1.50,1.57,0.68,8.97,8.97,8.97
22.54,7.49,-1.47,7.49,-1.48,1.48,1.56,0.70,8.96,8.96,8.96
22.76,7.50,-1.46,7.51,-1.45,1.45,1.54,0.73,8.95,8.96,8.96
22.99,7.52,-1.43,7.52,-1.43,1.43,1.52,0.75,8.95,8.95,8.95
23.22,7.54,-1.40,7.54,-1.40,1.40,1.51,0.78,8.94,8.95,8.94
23.45,7.56,-1.39,7.56,-1.38,1.38,1.49,0.80,8.94,8.94,8.95
23.69,7.58,-1.36,7.58,-1.36,1.36,1.47,0.83,8.94,8.94,8.94
23.92,7.59,-1.34,7.59,-1.34,1.34,1.46,0.86,8.93,8.93,8.93
24.16,7.61,-1.33,7.61,-1.32,1.32,1.44,0.89,8.93,8.93,8.94
24.40,7.63,-1.31,7.63,-1.30,1.30,1.42,0.92,8.93,8.93,8.94
24.65,7.65,-1.28,7.64,-1.28,1.28,1.40,0.94,8.93,8.93,8.93
24.89,7.66,-1.27,7.66,-1.26,1.26,1.38,0.97,8.92,8.92,8.93
25.14,7.68,-1.24,7.68,-1.25,1.25,1.36,1.00,8.93,8.92,8.92
25.39,7.69,-1.23,7.69,-1.23,1.23,1.35,1.03,8.92,8.92,8.92
25.65,7.71,-1.21,7.71,-1.21,1.21,1.33,1.06,8.92,8.92,8.92
25.91,7.72,-1.20,7.72,-1.19,1.19,1.31,1.09,8.91,8.92,8.92
26.16,7.74,-1.19,7.74,-1.18,1.18,1.29,1.12,8.92,8.92,8.93
26.43,7.76,-1.16,7.76,-1.16,1.16,1.27,1.15,8.92,8.92,8.92
26.69,7.77,-1.15,7.77,-1.15,1.15,1.25,1.17,8.92,8.92,8.92
26.96,7.79,-1.13,7.79,-1.13,1.13,1.22,1.20,8.92,8.92,8.92
27.23,7.80,-1.12,7.80,-1.12,1.12,1.20,1.23,8.92,8.92,8.92
27.50,7.82,-1.10,7.82,-1.10,1.10,1.18,1.25,8.92,8.92,8.92
27.77,7.84,-1.09,7.83,-1.09,1.09,1.16,1.27,8.93,8.92,8.93
28.05,7.85,-1.07,7.85,-1.08,1.08,1.14,1.29,8.92,8.93,8.92
28.33,7.87,-1.06,7.87,-1.06,1.06,1.11,1.31,8.93,8.93,8.93
28.62,7.88,-1.05,7.88,-1.05,1.05,1.09,1.33,8.93,8.93,8.93
28.90,7.90,-1.04,7.90,-1.03,1.03,1.07,1.35,8.93,8.93,8.94
29.19,7.91,-1.03,7.91,-1.02,1.02,1.05,1.36,8.93,8.93,8.94
29.48,7.92,-1.01,7.92,-1.00,1.00,1.02,1.37,8.92,8.93,8.93
29.78,7.94,-0.99,7.94,-0.98,0.98,1.00,1.38,8.92,8.92,8.93
30.08,7.95,-0.98,7.95,-0.97,0.97,0.97,1.39,8.92,8.92,8.93
30.38,7.97,-0.94,7.97,-0.95,0.95,0.95,1.39,8.92,8.92,8.91
30.68,7.98,-0.93,7.98,-0.94,0.94,0.92,1.39,8.91,8.91,8.91
30.99,7.99,-0.92,7.99,-0.92,0.92,0.90,1.38,8.91,8.91,8.91
31.30,8.00,-0.91,8.00,-0.90,0.90,0.87,1.38,8.90,8.90,8.91
31.61,8.01,-0.89,8.01,-0.88,0.88,0.85,1.37,8.89,8.89,8.90
31.93,8.02,-0.86,8.02,-0.87,0.87,0.82,1.35,8.89,8.89,8.88
32.24,8.03,-0.86,8.03,-0.85,0.85,0.79,1.34,8.88,8.88,8.89
32.57,8.04,-0.83,8.04,-0.84,0.84,0.77,1.32,8.88,8.87,8.87
32.89,8.05,-0.82,8.04,-0.83,0.83,0.74,1.30,8.87,8.87,8.87
33.22,8.05,-0.81,8.05,-0.81,0.81,0.71,1.27,8.86,8.86,8.86
33.55,8.06,-0.80,8.05,-0.80,0.80,0.69,1.24,8.86,8.85,8.86
33.89,8.06,-0.79,8.05,-0.79,0.79,0.66,1.21,8.85,8.85,8.85
34.23,8.06,-0.77,8.06,-0.78,0.78,0.63,1.18,8.84,8.84,8.83
34.57,8.06,-0.77,8.06,-0.77,0.77,0.60,1.14,8.83,8.83,8.83
34.92,8.06,-0.75,8.06,-0.76,0.76,0.57,1.10,8.81,8.82,8.81
35.27,8.07,-0.76,8.07,-0.74,0.74,0.54,1.06,8.81,8.81,8.83
35.62,8.07,-0.73,8.07,-0.73,0.73,0.51,1.02,8.80,8.80,8.80
35.97,8.08,-0.72,8.08,-0.71,0.71,0.48,0.97,8.79,8.78,8.80
36.33,8.08,-0.70,8.09,-0.69,0.69,0.45,0.93,8.77,8.77,8.78
36.70,8.09,-0.67,8.09,-0.66,0.66,0.42,0.88,8.75,8.76,8.76
37.06,8.09,-0.65,8.10,-0.63,0.63,0.39,0.83,8.72,8.74,8.74
37.43,8.11,-0.61,8.12,-0.60,0.60,0.36,0.78,8.71,8.72,8.72
37.81,8.13,-0.58,8.13,-0.57,0.57,0.33,0.73,8.70,8.70,8.71
38.19,8.15,-0.53,8.15,-0.53,0.53,0.30,0.68,8.68,8.68,8.68
38.57,8.17,-0.49,8.17,-0.49,0.49,0.27,0.63,8.66,8.66,8.66
38.95,8.19,-0.46,8.18,-0.45,0.45,0.23,0.58,8.64,8.64,8.65
39.34,8.21,-0.41,8.21,-0.41,0.41,0.20,0.53,8.62,8.62,8.62
39.74,8.23,-0.36,8.23,-0.37,0.37,0.17,0.47,8.60,8.59,8.59
40.14,8.25,-0.32,8.25,-0.32,0.32,0.14,0.42,8.57,8.57,8.57
40.54,8.27,-0.28,8.28,-0.27,0.27,0.10,0.37,8.54,8.55,8.55
40.94,8.30,-0.22,8.30,-0.23,0.23,0.07,0.31,8.53,8.53,8.52
41.35,8.32,-0.19,8.33,-0.18,0.18,0.03,0.26,8.50,8.50,8.51
41.76,8.35,-0.13,8.35,-0.13,0.13,0.00,0.20,8.48,8.48,8.48
42.18,8.38,-0.09,8.38,-0.08,0.08,-0.03,0.15,8.46,8.46,8.47
42.60,8.41,-0.03,8.40,-0.03,0.03,-0.07,0.10,8.44,8.43,8.44
43.03,8.43,0.01,8.43,0.01,-0.01,-0.10,0.04,8.41,8.41,8.42
43.46,8.45,0.07,8.45,0.06,-0.06,-0.14,-0.01,8.38,8.39,8.38
43.90,8.47,0.11,8.47,0.11,-0.11,-0.18,-0.07,8.35,8.36,8.36
44.33,8.50,0.17,8.50,0.17,-0.17,-0.21,-0.12,8.33,8.33,8.33
44.78,8.52,0.21,8.52,0.22,-0.22,-0.25,-0.18,8.30,8.30,8.31
45.23,8.54,0.25,8.54,0.27,-0.27,-0.29,-0.23,8.27,8.27,8.29
45.68,8.56,0.32,8.56,0.32,-0.32,-0.32,-0.29,8.24,8.24,8.24
46.13,8.58,0.37,8.58,0.37,-0.37,-0.36,-0.34,8.21,8.20,8.21
46.60,8.60,0.43,8.59,0.43,-0.43,-0.40,-0.39,8.17,8.17,8.17
47.06,8.61,0.47,8.61,0.48,-0.48,-0.44,-0.45,8.13,8.13,8.14
47.53,8.63,0.53,8.62,0.53,-0.53,-0.47,-0.50,8.10,8.09,8.10
48.01,8.64,0.59,8.63,0.58,-0.58,-0.51,-0.56,8.06,8.05,8.05
48.49,8.64,0.63,8.64,0.63,-0.63,-0.55,-0.61,8.00,8.01,8.01
48.97,8.65,0.69,8.65,0.69,-0.69,-0.59,-0.67,7.96,7.97,7.96
49.46,8.65,0.72,8.66,0.74,-0.74,-0.63,-0.72,7.91,7.92,7.93
49.96,8.66,0.79,8.67,0.79,-0.79,-0.67,-0.78,7.87,7.88,7.87
50.46,8.67,0.83,8.67,0.83,-0.83,-0.71,-0.83,7.84,7.84,7.84
50.96,8.68,0.88,8.68,0.88,-0.88,-0.75,-0.88,7.80,7.80,7.80
51.47,8.68,0.92,8.68,0.92,-0.92,-0.79,-0.94,7.76,7.76,7.76
