frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,5.50,-3.17,5.50,-3.20,3.20,3.08,-0.01,8.70,8.70,8.67
20.20,5.57,-3.10,5.57,-3.12,3.12,3.13,-0.00,8.69,8.69,8.67
20.40,5.63,-3.04,5.64,-3.04,3.04,3.16,-0.00,8.68,8.68,8.67
20.61,5.70,-2.97,5.71,-2.96,2.96,3.17,-0.00,8.66,8.67,8.67
20.81,5.78,-2.89,5.78,-2.88,2.88,3.16,-0.00,8.66,8.66,8.67
21.02,5.84,-2.83,5.85,-2.80,2.80,3.12,0.00,8.64,8.65,8.67
21.23,5.92,-2.73,5.92,-2.72,2.72,3.07,0.00,8.64,8.64,8.65
21.44,5.99,-2.65,5.99,-2.63,2.63,2.99,0.00,8.63,8.62,8.64
21.66,6.06,-2.56,6.06,-2.55,2.55,2.90,0.01,8.61,8.61,8.62
21.87,6.13,-2.47,6.13,-2.46,2.46,2.80,0.01,8.59,8.59,8.60
22.09,6.20,-2.39,6.20,-2.37,2.37,2.68,0.01,8.58,8.58,8.59
22.31,6.27,-2.29,6.28,-2.28,2.28,2.56,0.01,8.56,8.56,8.56
22.54,6.34,-2.20,6.35,-2.19,2.19,2.44,0.01,8.53,8.54,8.54
22.76,6.42,-2.09,6.42,-2.09,2.09,2.31,0.02,8.52,8.52,8.52
22.99,6.49,-1.99,6.49,-2.00,2.00,2.18,0.02,8.49,8.49,8.49
23.22,6.56,-1.89,6.57,-1.90,1.90,2.06,0.02,8.47,8.47,8.46
23.45,6.64,-1.79,6.64,-1.81,1.81,1.93,0.02,8.45,8.45,8.44
23.69,6.71,-1.71,6.71,-1.72,1.72,1.81,0.02,8.43,8.43,8.42
23.92,6.79,-1.61,6.78,-1.62,1.62,1.70,0.02,8.42,8.41,8.40
24.16,6.86,-1.53,6.86,-1.53,1.53,1.59,0.03,8.39,8.39,8.39
24.40,6.92,-1.45,6.93,-1.44,1.44,1.48,0.03,8.36,8.37,8.37
24.65,7.00,-1.35,7.00,-1.35,1.35,1.38,0.03,8.35,8.35,8.35
24.89,7.07,-1.26,7.07,-1.26,1.26,1.28,0.03,8.33,8.33,8.33
25.14,7.14,-1.18,7.15,-1.17,1.17,1.19,0.03,8.31,8.31,8.32
25.39,7.21,-1.08,7.22,-1.08,1.08,1.11,0.03,8.29,8.30,8.30
25.65,7.29,-0.99,7.29,-0.99,0.99,1.03,0.04,8.28,8.28,8.29
25.91,7.36,-0.90,7.36,-0.90,0.90,0.95,0.04,8.26,8.27,8.26
26.16,7.43,-0.81,7.44,-0.81,0.81,0.88,0.04,8.25,8.25,8.24
26.43,7.51,-0.72,7.51,-0.72,0.72,0.81,0.04,8.23,8.23,8.23
26.69,7.58,-0.63,7.58,-0.63,0.63,0.74,0.04,8.22,8.22,8.21
26.96,7.65,-0.55,7.65,-0.55,0.55,0.68,0.04,8.20,8.20,8.20
27.23,7.73,-0.46,7.73,-0.46,0.46,0.62,0.04,8.19,8.19,8.19
27.50,7.79,-0.39,7.80,-0.37,0.37,0.57,0.04,8.16,8.17,8.18
27.77,7.87,-0.28,7.87,-0.29,0.29,0.52,0.03,8.16,8.16,8.16
28.05,7.94,-0.20,7.94,-0.20,0.20,0.47,0.03,8.15,8.14,8.14
28.33,8.00,-0.12,8.01,-0.12,0.12,0.42,0.03,8.12,8.13,8.12
28.62,8.07,-0.04,8.08,-0.04,0.04,0.38,0.03,8.11,8.12,8.11
28.90,8.14,0.04,8.14,0.04,-0.04,0.33,0.02,8.10,8.10,8.10
29.19,8.20,0.12,8.21,0.12,-0.12,0.29,0.02,8.09,8.09,8.08
29.48,8.27,0.20,8.27,0.19,-0.19,0.26,0.01,8.08,8.07,8.08
29.78,8.33,0.27,8.33,0.27,-0.27,0.22,0.00,8.07,8.06,8.06
30.08,8.39,0.34,8.38,0.34,-0.34,0.18,-0.00,8.05,8.04,8.05
30.38,8.43,0.40,8.44,0.41,-0.41,0.15,-0.01,8.02,8.03,8.03
