frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-23.33,-20.07,-23.33,-20.09,20.09,20.67,8.12,-3.23,-3.23,-3.26
20.20,-23.17,-20.00,-23.17,-20.01,20.01,20.51,8.29,-3.16,-3.16,-3.17
20.40,-23.00,-19.91,-23.00,-19.92,19.92,20.34,8.46,-3.08,-3.09,-3.09
20.61,-22.84,-19.82,-22.84,-19.82,19.82,20.18,8.64,-3.02,-3.01,-3.02
20.81,-22.68,-19.75,-22.68,-19.73,19.73,20.02,8.83,-2.95,-2.95,-2.93
21.02,-22.51,-19.66,-22.51,-19.63,19.63,19.86,9.01,-2.88,-2.88,-2.85
21.23,-22.35,-19.56,-22.35,-19.53,19.53,19.70,9.21,-2.82,-2.82,-2.79
21.44,-22.19,-19.45,-22.19,-19.43,19.43,19.55,9.40,-2.76,-2.76,-2.73
21.66,-22.03,-19.35,-22.02,-19.32,19.32,19.39,9.61,-2.71,-2.70,-2.69
21.87,-21.86,-19.22,-21.86,-19.22,19.22,19.24,9.81,-2.64,-2.64,-2.63
22.09,-21.70,-19.11,-21.70,-19.11,19.11,19.09,10.03,-2.59,-2.59,-2.59
22.31,-21.54,-19.00,-21.53,-18.99,18.99,18.94,10.25,-2.54,-2.54,-2.54
22.54,-21.37,-18.87,-21.37,-18.87,18.87,18.79,10.47,-2.50,-2.50,-2.50
22.76,-21.21,-18.75,-21.21,-18.75,18.75,18.65,10.70,-2.46,-2.46,-2.46
22.99,-21.05,-18.62,-21.04,-18.63,18.63,18.50,10.94,-2.42,-2.42,-2.43
23.22,-20.88,-18.49,-20.88,-18.50,18.50,18.36,11.19,-2.38,-2.38,-2.39
23.45,-20.72,-18.37,-20.72,-18.38,18.38,18.22,11.44,-2.34,-2.34,-2.35
23.69,-20.56,-18.25,-20.56,-18.25,18.25,18.08,11.70,-2.31,-2.30,-2.31
23.92,-20.39,-18.12,-20.39,-18.12,18.12,17.94,11.96,-2.26,-2.27,-2.27
24.16,-20.23,-18.01,-20.23,-18.00,18.00,17.80,12.23,-2.23,-2.23,-2.22
24.40,-20.07,-17.87,-20.07,-17.87,17.87,17.66,12.52,-2.20,-2.20,-2.19
