frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,4.87,-5.18,4.87,-5.18,5.18,4.92,1.78,10.05,10.05,10.05
20.20,4.90,-5.14,4.89,-5.15,5.15,4.91,1.84,10.04,10.04,10.04
20.40,4.92,-5.11,4.92,-5.11,5.11,4.90,1.89,10.02,10.03,10.03
20.61,4.95,-5.07,4.95,-5.07,5.07,4.89,1.95,10.01,10.02,10.02
20.81,4.98,-5.02,4.97,-5.03,5.03,4.88,2.00,10.01,10.00,10.00
21.02,5.00,-4.99,5.00,-4.99,4.99,4.87,2.06,9.99,9.99,9.99
21.23,5.03,-4.95,5.03,-4.96,4.96,4.85,2.13,9.98,9.98,9.98
21.44,5.06,-4.93,5.05,-4.92,4.92,4.84,2.19,9.98,9.97,9.99
21.66,5.09,-4.88,5.08,-4.88,4.88,4.83,2.26,9.97,9.97,9.97
21.87,5.11,-4.86,5.11,-4.85,4.85,4.81,2.32,9.95,9.96,9.97
22.09,5.14,-4.81,5.14,-4.81,4.81,4.79,2.39,9.95,9.95,9.95
22.31,5.17,-4.77,5.16,-4.78,4.78,4.77,2.46,9.94,9.94,9.94
22.54,5.20,-4.73,5.19,-4.74,4.74,4.76,2.53,9.94,9.94,9.93
22.76,5.22,-4.71,5.22,-4.71,4.71,4.74,2.61,9.93,9.93,9.93
22.99,5.25,-4.67,5.25,-4.68,4.68,4.72,2.69,9.92,9.92,9.92
23.22,5.28,-4.63,5.27,-4.64,4.64,4.70,2.76,9.92,9.92,9.91
23.45,5.30,-4.62,5.30,-4.61,4.61,4.67,2.84,9.91,9.91,9.92
23.69,5.33,-4.58,5.33,-4.58,4.58,4.65,2.92,9.90,9.91,9.91
23.92,5.36,-4.54,5.36,-4.55,4.55,4.63,3.01,9.90,9.90,9.90
24.16,5.39,-4.52,5.39,-4.52,4.52,4.61,3.09,9.90,9.90,9.91
24.40,5.42,-4.49,5.42,-4.48,4.48,4.58,3.17,9.90,9.90,9.91
24.65,5.45,-4.45,5.44,-4.45,4.45,4.56,3.26,9.90,9.90,9.90
24.89,5.48,-4.42,5.47,-4.42,4.42,4.53,3.35,9.90,9.90,9.90
25.14,5.51,-4.38,5.50,-4.39,4.39,4.50,3.43,9.90,9.89,9.89
25.39,5.53,-4.36,5.53,-4.36,4.36,4.48,3.52,9.89,9.89,9.89
